Index,Rented Bike Count
1836,299.64264
1837,1196.5652
1838,482.03632
1839,760.8361
1840,468.6667
1841,840.1528
1842,31.195251
1843,1457.9724
1844,1371.0099
1845,1217.1979
1846,347.6265
1847,420.71213
1848,615.33453
1849,0.0
1850,46.0422
1851,1864.1531
1852,926.52875
1853,1316.9902
1854,750.39636
1855,973.5143
1856,1473.3705
1857,109.56683
1858,187.85335
1859,973.9903
1860,91.49983
1861,622.4297
1862,466.1334
1863,96.19939
1864,2179.8684
1865,1294.2587
1866,1007.2069
1867,1300.4902
1868,1242.1549
1869,0.0
1870,100.95693
1871,379.78424
1872,171.4894
1873,576.98804
1874,237.8532
1875,972.0852
1876,8.559566
1877,706.88
1878,501.94623
1879,1042.3629
1880,148.53865
1881,907.08
1882,318.69876
1883,160.14925
1884,1200.13
1885,696.91785
1886,1741.6139
1887,138.96895
1888,2139.8777
1889,757.02234
1890,870.3445
1891,187.97795
1892,1554.0043
1893,108.52407
1894,261.45377
1895,0.0
1896,444.03494
1897,144.90279
1898,982.416
1899,611.0936
1900,80.9198
1901,422.40378
1902,190.56529
1903,307.78333
1904,1521.0393
1905,623.13025
1906,1800.2361
1907,178.00542
1908,428.2226
1909,197.00325
1910,1050.412
1911,2085.7805
1912,0.0
1913,432.55136
1914,1028.6174
1915,2080.972
1916,0.0
1917,1165.0079
1918,522.8577
1919,1984.4193
1920,107.75415
1921,160.1001
1922,111.439835
1923,615.72504
1924,1529.7733
1925,120.172485
1926,1606.2369
1927,847.93976
1928,0.0
1929,284.9204
1930,1463.9773
1931,694.8273
1932,291.98465
1933,1398.7659
1934,205.08298
1935,328.60703
1936,975.98645
1937,177.30475
1938,474.96445
1939,1531.8741
1940,132.69267
1941,1581.04
1942,2360.9692
1943,1085.9742
1944,206.80331
1945,781.1445
1946,517.30426
1947,258.1236
1948,69.772446
1949,1085.5072
1950,320.50543
1951,949.1417
1952,1160.2181
1953,1440.7222
1954,171.34412
1955,173.05666
1956,237.29805
1957,141.65457
1958,764.6287
1959,197.48596
1960,275.45795
1961,356.66492
1962,1775.0321
1963,0.0
1964,184.26758
1965,84.363594
1966,2182.916
1967,653.1993
1968,846.0824
1969,264.95633
1970,1400.2623
1971,438.72025
1972,1920.9398
1973,1269.7678
1974,1273.9867
1975,265.73663
1976,997.47614
1977,0.0
1978,1321.1702
1979,689.21857
1980,1090.1162
1981,309.47488
1982,1217.8643
1983,1265.1094
1984,1353.2983
1985,660.1379
1986,208.48376
1987,85.282394
1988,160.5776
1989,1443.9822
1990,711.62317
1991,531.02277
1992,1695.2017
1993,175.17673
1994,130.2598
1995,31.734661
1996,755.0759
1997,0.0
1998,358.0753
1999,78.8598
2000,99.36141
2001,2023.5549
2002,1361.0577
2003,214.40071
2004,240.57301
2005,773.8419
2006,1352.3314
2007,1119.8495
2008,1265.9226
2009,1058.4309
2010,656.66254
2011,2546.9038
2012,698.5672
2013,210.6045
2014,721.4194
2015,840.3569
2016,509.215
2017,201.98213
2018,1073.0787
2019,0.0
2020,42.65784
2021,459.62256
2022,861.8584
2023,1069.3016
2024,257.66547
2025,1894.8314
2026,335.9994
2027,0.0
2028,862.2325
2029,263.36044
2030,662.00354
2031,145.54788
2032,127.5814
2033,606.97253
2034,217.3937
2035,1347.2065
2036,257.55035
2037,217.09938
2038,166.82758
2039,38.539764
2040,144.68118
2041,879.902
2042,1653.9799
2043,1718.5366
2044,606.6673
2045,347.72452
2046,885.4555
2047,520.3451
2048,750.7966
2049,169.92914
2050,922.69183
2051,255.5774
2052,1306.1783
2053,124.311035
2054,815.9305
2055,764.6696
2056,321.128
2057,159.87497
2058,320.43652
2059,0.0
2060,780.5314
2061,2006.9796
2062,717.70184
2063,12.002993
2064,251.8088
2065,1096.2758
2066,919.407
2067,362.53357
2068,0.0
2069,1207.0586
2070,2139.0508
2071,2136.4534
2072,125.41812
2073,574.358
2074,469.0424
2075,1341.2274
2076,159.49286
2077,360.29016
2078,1025.8715
2079,0.0
2080,1568.6151
2081,516.95685
2082,836.86957
2083,513.45685
2084,1577.8558
2085,296.47092
2086,413.00284
2087,2273.9053
2088,0.0
2089,254.89656
2090,1299.4719
2091,1594.5087
2092,305.9485
2093,226.68993
2094,207.89894
2095,178.04677
2096,713.9285
2097,666.7108
2098,211.65538
2099,0.0
2100,508.91705
2101,357.98624
2102,797.6663
2103,102.89146
2104,154.28369
2105,609.6439
2106,160.55478
2107,1789.2483
2108,581.52484
2109,1566.8007
2110,127.58903
2111,742.8177
2112,195.37457
2113,63.501213
2114,1253.23
2115,646.842
2116,1950.1948
2117,1145.9877
2118,1816.1775
2119,935.9795
2120,553.1047
2121,2.6673536
2122,844.3925
2123,184.89151
2124,1588.6005
2125,1277.0405
2126,106.19125
2127,329.1012
2128,411.93814
2129,1031.4283
2130,793.4838
2131,789.1841
2132,1707.0507
2133,1475.2395
2134,1992.7115
2135,0.0
2136,324.97388
2137,504.62567
2138,740.5843
2139,719.4942
2140,1284.5885
2141,191.94647
2142,235.28653
2143,39.465397
2144,1261.3511
2145,851.6504
2146,1720.399
2147,213.00174
2148,94.010574
2149,275.4363
2150,0.0
2151,1161.5636
2152,1157.2201
2153,0.0
2154,328.2266
2155,0.0
2156,874.28687
2157,906.8327
2158,218.51225
2159,655.0738
2160,544.5799
2161,820.67993
2162,616.40533
2163,341.218
2164,187.40367
2165,570.8557
2166,2269.7803
2167,510.22928
2168,92.137955
2169,33.638203
2170,645.50543
2171,879.1225
2172,0.0
2173,1153.7294
2174,420.2694
2175,1000.62256
2176,671.3817
2177,645.3293
2178,310.2682
2179,472.64487
2180,444.22195
2181,698.3994
2182,561.38806
2183,166.21358
2184,10.169033
2185,944.5584
2186,282.39017
2187,1764.0132
2188,159.78738
2189,65.26723
2190,938.2002
2191,867.5476
2192,677.0705
2193,132.45036
2194,980.7804
2195,636.7485
2196,1053.3529
2197,298.61816
2198,928.46466
2199,286.04227
2200,1288.5697
2201,1061.171
2202,278.563
2203,843.71985
2204,316.05573
2205,1012.0403
2206,1146.5348
2207,110.93831
2208,1324.8833
2209,171.24854
2210,136.27202
2211,26.271723
2212,477.8552
2213,1484.6403
2214,631.9031
2215,954.7477
2216,322.57483
2217,1356.1708
2218,285.33286
2219,69.0176
2220,244.5097
2221,2043.7612
2222,279.1428
2223,893.5207
2224,348.35507
2225,725.0845
2226,500.69357
2227,1201.9686
2228,941.057
2229,539.4912
2230,1312.6697
2231,1970.821
2232,1344.0995
2233,975.75745
2234,0.0
2235,1352.8044
2236,830.4854
2237,1125.3179
2238,845.9875
2239,74.819275
2240,229.72911
2241,513.98865
2242,1414.0681
2243,255.9686
2244,11.043158
2245,221.02486
2246,2350.2153
2247,1817.7379
2248,1060.9188
2249,285.1443
2250,775.33514
2251,173.58727
2252,214.13039
2253,261.4774
2254,272.6903
2255,415.6517
2256,403.67355
2257,606.5045
2258,1013.47
2259,1290.2991
2260,1290.2416
2261,1582.3624
2262,690.45416
2263,0.0
2264,247.5732
2265,1239.5947
2266,263.6545
2267,1192.4296
2268,772.1269
2269,1116.9318
2270,324.24478
2271,0.0
2272,765.3965
2273,2124.4744
2274,91.37409
2275,32.77111
2276,895.609
2277,0.0
2278,1112.8618
2279,1536.469
2280,956.80286
2281,104.33758
2282,627.99493
2283,692.83124
2284,1412.3773
2285,512.0881
2286,447.34503
2287,305.74634
2288,815.42596
2289,68.22384
2290,227.23897
2291,527.0522
2292,1485.5414
2293,563.40186
2294,275.587
2295,1191.7585
2296,208.17691
2297,337.84406
2298,7.8688183
2299,1341.2834
2300,975.6711
2301,0.0
2302,261.8114
2303,499.7063
2304,231.59503
2305,617.38257
2306,1418.526
2307,262.25784
2308,43.65187
2309,882.87665
2310,1121.3337
2311,78.49735
2312,1145.5123
2313,207.10756
2314,169.25977
2315,1372.7272
2316,25.147657
2317,538.8941
2318,154.06622
2319,207.16478
2320,1584.0251
2321,244.12589
2322,129.12718
2323,1077.852
2324,1654.291
2325,663.226
2326,104.6257
2327,268.8742
2328,62.183937
2329,0.0
2330,0.0
2331,967.9535
2332,1657.5048
2333,412.76352
2334,359.22775
2335,1042.6519
2336,1155.0947
2337,1274.8721
2338,69.49319
2339,330.05692
2340,311.74823
2341,508.36697
2342,1315.6918
2343,254.19698
2344,143.78816
2345,0.0
2346,186.55786
2347,901.88794
2348,311.61768
2349,185.82408
2350,378.2905
2351,2943.0623
2352,851.50433
2353,810.2899
2354,199.34114
2355,167.21652
2356,131.84636
2357,520.9353
2358,1496.4113
2359,2470.8643
2360,355.57413
2361,301.08118
2362,356.33765
2363,382.28427
2364,47.69116
2365,1384.4875
2366,281.53015
2367,960.9446
2368,93.77643
2369,1005.25977
2370,603.6968
2371,0.0
2372,1034.6986
2373,396.02005
2374,124.63222
2375,882.226
2376,2194.4692
2377,574.7516
2378,878.9139
2379,2432.153
2380,2164.9924
2381,161.15097
2382,355.3925
2383,130.95491
2384,395.55328
2385,1295.9712
2386,229.48921
2387,1287.3265
2388,0.0
2389,984.35266
2390,1076.5212
2391,433.99194
2392,1768.1556
2393,366.60822
2394,1938.0076
2395,96.99007
2396,159.90637
2397,954.50726
2398,10.317261
2399,275.03458
2400,1763.1354
2401,311.36966
2402,840.7199
2403,1689.7397
2404,0.0
2405,117.63954
2406,1503.087
2407,1047.9935
2408,508.8251
2409,100.03636
2410,424.54742
2411,95.81813
2412,276.76105
2413,383.03
2414,615.93164
2415,186.12903
2416,393.64307
2417,288.07562
2418,232.18742
2419,552.78033
2420,325.42575
2421,1464.0651
2422,951.18256
2423,272.52112
2424,1738.862
2425,297.0489
2426,2011.1284
2427,319.30777
2428,167.30367
2429,634.34314
2430,228.63623
2431,1212.4801
2432,571.25336
2433,57.380463
2434,1208.4916
2435,963.14716
2436,758.0729
2437,576.5912
2438,42.1299
2439,2179.936
2440,0.0
2441,1899.2345
2442,310.29688
2443,352.75488
2444,18.822565
2445,0.0
2446,104.31495
2447,35.596546
2448,753.1949
2449,76.44926
2450,427.34644
2451,988.3719
2452,1957.7395
2453,927.76044
2454,1071.0334
2455,1109.2563
2456,981.577
2457,125.24551
2458,1191.0474
2459,455.41486
2460,317.09152
2461,949.79297
2462,1031.4182
2463,41.60734
2464,1728.7153
2465,157.66603
2466,1788.5692
2467,0.0
2468,86.76483
2469,70.837425
2470,107.49657
2471,2656.6938
2472,168.50328
2473,918.73737
2474,581.60516
2475,227.78099
2476,512.27747
2477,828.19696
2478,1673.2887
2479,794.50415
2480,332.08664
2481,1028.0702
2482,115.73194
2483,845.21185
2484,134.43303
2485,3.1378667
2486,1737.3064
2487,0.0
2488,1126.3422
2489,297.23917
2490,977.6828
2491,1290.9519
2492,105.872734
2493,330.30246
2494,682.9422
2495,350.08505
2496,557.2516
2497,845.6561
2498,727.99536
2499,559.87787
2500,245.53421
2501,2180.5044
2502,583.5235
2503,377.97806
2504,114.22981
2505,1100.2598
2506,0.0
2507,159.53754
2508,423.40768
2509,661.8368
2510,1476.0107
2511,100.44663
2512,237.60587
2513,855.8505
2514,0.0
2515,1503.8186
2516,202.76813
2517,628.5708
2518,56.758453
2519,244.00409
2520,1951.8687
2521,1239.5201
2522,1914.9534
2523,1517.7455
2524,472.9791
2525,200.96977
2526,669.416
2527,84.63419
2528,1127.532
2529,557.6161
2530,119.25605
2531,589.7516
2532,138.13078
2533,352.45148
2534,92.42174
2535,37.419136
2536,170.49373
2537,100.61832
2538,411.2133
2539,603.6678
2540,351.62262
2541,909.69495
2542,290.8528
2543,0.0
2544,0.0
2545,371.01746
2546,1321.7913
2547,890.2858
2548,1261.1226
2549,1786.7817
2550,976.8179
2551,13.8913355
2552,80.39535
2553,984.82465
2554,276.60422
2555,222.22623
2556,372.00732
2557,0.0
2558,989.5916
2559,837.36395
2560,314.89047
2561,655.1302
2562,292.49368
2563,808.55255
2564,82.82421
2565,328.34857
2566,687.8983
2567,405.32367
2568,1623.1102
2569,43.47648
2570,1212.7339
2571,318.8346
2572,0.0
2573,624.91327
2574,1470.4866
2575,247.06108
2576,738.2764
2577,778.9577
2578,1118.6992
2579,0.0
2580,329.49203
2581,633.3695
2582,183.53128
2583,208.87282
2584,1156.6044
2585,365.65903
2586,893.59564
2587,265.49442
2588,1223.9211
2589,224.72206
2590,1177.2299
2591,1875.0293
2592,853.6975
2593,0.0
2594,2093.8967
2595,537.8321
2596,194.87413
2597,1272.1384
2598,746.1591
2599,192.17493
2600,536.5957
2601,1521.0294
2602,196.31784
2603,381.18958
2604,76.297676
2605,1329.5599
2606,317.4304
2607,504.73553
2608,665.72424
2609,230.01797
2610,1742.1484
2611,414.8031
2612,1139.6749
2613,1741.255
2614,500.52985
2615,861.11084
2616,182.66132
2617,829.1658
2618,478.899
2619,1149.6852
2620,841.7842
2621,1051.9943
2622,143.84776
2623,1240.4019
2624,1917.2971
2625,208.1163
2626,1339.6287
2627,989.43695
